datetime,latitude,longitude,sensorType,accuracy,altitude,speed,bearing,isTooQuick,isFirstNonNoiseSensorData,isNoise,isClassifiedStop,distance
2021-11-24 21:26:46.519Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:47.490Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:48.742Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:49.791Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:50.501Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:51.542Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:52.743Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:53.498Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:54.764Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:55.501Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:56.504Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:57.504Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:58.496Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:26:59.513Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:00.396Z,51.9182064,4.5613992,network,15.371,43.5,0.0,0.0,true,false,true,,13.0
2021-11-24 21:27:00.503Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:01.516Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:02.538Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:03.773Z,51.9183146674186,4.561367752030492,gps,5.5,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:04.794Z,51.9183146674186,4.561367752030492,gps,6.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:05.511Z,51.9183146674186,4.561367752030492,gps,6.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:06.505Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:07.789Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:08.771Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:09.752Z,51.9183146674186,4.561367752030492,gps,5.0,40.0,0.0,0.0,true,false,false,,1.0
2021-11-24 21:27:10.502Z,51.91832120530307,4.561333721503615,gps,5.0,39.0,0.089999996,90.0,true,false,false,,2.0
2021-11-24 21:27:11.526Z,51.91831919364631,4.561329614371061,gps,4.5,40.0,0.19999999,90.0,true,false,false,,3.0
2021-11-24 21:27:12.785Z,51.91831990610808,4.561327854171395,gps,4.5,39.0,0.47,88.2,true,false,false,,3.0
2021-11-24 21:27:13.882Z,51.918314918875694,4.561328859999776,gps,4.0,39.0,0.62,80.9,true,false,false,,3.0
2021-11-24 21:27:14.533Z,51.91832221113145,4.561333637684584,gps,5.0,39.0,1.26,51.0,true,false,false,,3.0
2021-11-24 21:27:15.673Z,51.918333526700735,4.561328608542681,gps,6.0,38.0,0.98999995,19.5,true,false,false,,3.0
2021-11-24 21:27:16.551Z,51.918338388204575,4.561325758695602,gps,5.0,39.0,0.37,11.0,true,false,false,,4.0
2021-11-24 21:27:17.525Z,51.91833893302828,4.561328189447522,gps,5.0,39.0,0.19999999,2.6,true,false,false,,4.0
2021-11-24 21:27:18.494Z,51.918340399861336,4.561329782009125,gps,5.0,39.0,0.44,354.7,true,false,false,,4.0
2021-11-24 21:27:19.522Z,51.91834622528404,4.561323914676905,gps,5.5,39.0,0.81,345.2,true,false,false,,4.0
2021-11-24 21:27:20.428Z,51.9182108,4.5614017,network,20.534,43.5,0.0,0.0,true,false,true,,12.0
2021-11-24 21:27:20.489Z,51.91835117060691,4.5613236632198095,gps,6.0,39.0,0.53,342.6,true,false,false,,5.0
2021-11-24 21:27:21.537Z,51.918361145071685,4.561321400105953,gps,6.0,39.0,0.59999996,344.9,true,false,false,,6.0
2021-11-24 21:27:22.535Z,51.9183630309999,4.561323327943683,gps,5.5,39.0,0.26999998,339.0,true,false,false,,6.0
2021-11-24 21:27:23.774Z,51.91836051642895,4.561325674876571,gps,5.5,39.0,0.48999998,342.1,true,false,false,,5.0
2021-11-24 21:27:24.540Z,51.918355990201235,4.561326513066888,gps,5.5,39.0,0.44,337.7,true,false,false,,5.0
2021-11-24 21:27:25.526Z,51.91835393663496,4.56132709980011,gps,6.0,39.0,0.37,333.3,true,false,false,,5.0
2021-11-24 21:27:26.516Z,51.91834907513112,4.561324501410127,gps,5.0,40.0,0.45,328.9,true,false,false,,4.0
2021-11-24 21:27:27.540Z,51.918342746794224,4.561310838907957,gps,5.5,40.0,0.59999996,265.8,true,false,false,,5.0
2021-11-24 21:27:28.513Z,51.91834077704698,4.5612927339971066,gps,5.5,40.0,0.58,249.2,true,false,false,,6.0
2021-11-24 21:27:29.770Z,51.91833671182394,4.561290889978409,gps,5.5,40.0,0.22,236.9,true,false,false,,6.0
2021-11-24 21:27:30.526Z,51.918339100666344,4.561293823644519,gps,6.5,41.0,0.21,224.6,true,false,false,,6.0
2021-11-24 21:27:31.536Z,51.918339100666344,4.561292314901948,gps,6.0,41.0,0.47,212.2,true,false,false,,6.0
2021-11-24 21:27:32.803Z,51.91833943594247,4.561292231082916,gps,6.0,41.0,0.13,229.7,true,false,false,,6.0
2021-11-24 21:27:33.774Z,51.91834086086601,4.5612921472638845,gps,6.0,41.0,0.07,234.7,true,false,false,,6.0
2021-11-24 21:27:34.545Z,51.918341112323105,4.561291057616472,gps,6.5,40.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:27:35.821Z,51.918341112323105,4.561291057616472,gps,5.5,40.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:27:36.529Z,51.918341112323105,4.561291057616472,gps,6.0,40.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:27:37.523Z,51.918341112323105,4.561291057616472,gps,6.0,40.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:27:38.545Z,51.918341112323105,4.561291057616472,gps,5.5,40.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:27:39.528Z,51.91833884920925,4.561282759532332,gps,5.5,41.0,0.56,218.3,true,false,false,,6.0
2021-11-24 21:27:40.232Z,51.9181954,4.5614146,network,17.257,43.5,0.0,0.0,true,false,true,,14.0
2021-11-24 21:27:40.509Z,51.91833507735282,4.561279658228159,gps,6.0,42.0,0.16,217.7,true,false,false,,6.0
2021-11-24 21:27:41.516Z,51.91833478398621,4.561282843351364,gps,6.0,42.0,0.16,217.3,true,false,false,,6.0
2021-11-24 21:27:42.515Z,51.91833537071943,4.56127529963851,gps,6.0,42.0,0.72999996,244.8,true,false,false,,7.0
2021-11-24 21:27:43.788Z,51.91833893302828,4.5612691808491945,gps,6.0,42.0,0.53999996,254.8,true,false,false,,7.0
2021-11-24 21:27:44.540Z,51.91834002267569,4.561262810602784,gps,6.0,42.0,0.32,256.4,true,false,false,,8.0
2021-11-24 21:27:45.799Z,51.918338178656995,4.561258116737008,gps,6.0,42.0,0.14,256.3,true,false,false,,8.0
2021-11-24 21:27:46.538Z,51.91833591554314,4.561260212212801,gps,6.5,43.0,0.0,0.0,true,false,false,,8.0
2021-11-24 21:27:47.530Z,51.918329084292054,4.561269013211131,gps,6.5,43.0,1.17,191.3,true,false,false,,7.0
2021-11-24 21:27:48.525Z,51.918319361284375,4.561278484761715,gps,7.5,42.0,1.0799999,170.5,true,false,false,,6.0
2021-11-24 21:27:49.769Z,51.91830829717219,4.5612903870642185,gps,7.0,42.0,0.79999995,159.9,true,false,false,,6.0
2021-11-24 21:27:50.535Z,51.91830058582127,4.561290806159377,gps,7.0,42.0,0.48,153.2,true,false,false,,6.0
2021-11-24 21:27:51.551Z,51.91829249728471,4.561290051788092,gps,6.5,42.0,0.48,146.4,true,false,false,,6.0
2021-11-24 21:27:52.767Z,51.91828968934715,4.56128217279911,gps,6.5,42.0,0.63,168.3,true,false,false,,7.0
2021-11-24 21:27:53.516Z,51.918292036280036,4.561285441741347,gps,6.0,42.0,0.26,166.6,true,false,false,,7.0
2021-11-24 21:27:54.828Z,51.91830029245466,4.561299439519644,gps,7.0,42.0,0.79999995,105.6,true,false,false,,5.0
2021-11-24 21:27:55.510Z,51.918310769833624,4.561305306851864,gps,7.0,42.0,1.01,57.5,true,false,false,,5.0
2021-11-24 21:27:56.521Z,51.918319654650986,4.5613183826208115,gps,8.0,42.0,1.22,41.7,true,false,false,,4.0
2021-11-24 21:27:57.507Z,51.91832384560257,4.561331458389759,gps,8.0,42.0,1.04,32.1,true,false,false,,3.0
2021-11-24 21:27:58.523Z,51.918336460366845,4.561352329328656,gps,8.0,42.0,1.43,27.5,true,false,false,,2.0
2021-11-24 21:27:59.502Z,51.918352763168514,4.5613740384578705,gps,8.5,42.0,2.05,27.1,true,false,false,,4.0
2021-11-24 21:28:00.291Z,51.918135,4.5612356,network,15.296,43.80000305175781,0.0,0.0,true,false,true,,23.0
2021-11-24 21:28:00.528Z,51.91836466547102,4.561402620747685,gps,9.0,41.0,2.1399999,33.2,true,false,false,,5.0
2021-11-24 21:28:01.528Z,51.91836889833212,4.5614277664572,gps,9.5,41.0,1.9,40.5,true,false,false,,7.0
2021-11-24 21:28:02.552Z,51.91837468184531,4.561457606032491,gps,10.5,41.0,2.08,52.2,true,false,false,,9.0
2021-11-24 21:28:03.583Z,51.91837543621659,4.561470597982407,gps,10.5,41.0,1.54,57.5,true,false,false,,9.0
2021-11-24 21:28:04.523Z,51.91836889833212,4.561490630730987,gps,12.0,41.0,1.42,67.3,true,false,false,,10.0
2021-11-24 21:28:05.775Z,51.918361857533455,4.561520470306277,gps,10.5,40.0,1.74,86.0,true,false,false,,11.0
2021-11-24 21:28:06.523Z,51.9183463929221,4.5615174528211355,gps,10.0,41.0,1.55,104.9,true,false,false,,11.0
2021-11-24 21:28:07.520Z,51.918335664086044,4.561521643772721,gps,9.0,40.0,1.26,117.8,true,false,false,,11.0
2021-11-24 21:28:08.516Z,51.91832598298788,4.561517788097262,gps,10.5,40.0,0.75,126.3,true,false,false,,10.0
2021-11-24 21:28:09.768Z,51.91832133103162,4.561484344303608,gps,8.5,40.0,0.44,135.6,true,false,false,,8.0
2021-11-24 21:28:10.526Z,51.91831537988037,4.56145559437573,gps,8.0,40.0,0.42,144.9,true,false,false,,6.0
2021-11-24 21:28:11.496Z,51.91830557305366,4.561445033177733,gps,8.5,40.0,0.82,177.9,true,false,false,,5.0
2021-11-24 21:28:12.844Z,51.91829878371209,4.561436315998435,gps,9.0,40.0,0.42,191.9,true,false,false,,5.0
2021-11-24 21:28:13.494Z,51.91828562412411,4.5614193845540285,gps,8.0,40.0,0.39,206.0,true,false,false,,5.0
2021-11-24 21:28:14.743Z,51.9182808464393,4.561415109783411,gps,8.5,39.0,0.14,197.0,true,false,false,,5.0
2021-11-24 21:28:15.496Z,51.91828181035817,4.561411002650857,gps,7.5,39.0,0.44,204.7,true,false,false,,5.0
2021-11-24 21:28:16.525Z,51.91827921196818,4.561404464766383,gps,7.0,39.0,0.22999999,212.5,true,false,false,,5.0
2021-11-24 21:28:17.512Z,51.91827912814915,4.561403375118971,gps,7.5,39.0,0.19,205.7,true,false,false,,5.0
2021-11-24 21:28:18.549Z,51.91828629467636,4.561399184167385,gps,7.5,39.0,0.0,0.0,true,false,false,,4.0
2021-11-24 21:28:19.478Z,51.91828629467636,4.561399184167385,gps,7.5,39.0,0.0,0.0,true,false,false,,4.0
2021-11-24 21:28:20.472Z,51.91828629467636,4.561399184167385,gps,8.5,39.0,0.0,0.0,true,false,false,,4.0
2021-11-24 21:28:20.658Z,51.9181454,4.5612472,network,14.829,43.20000076293945,0.0,0.0,true,false,true,,21.0
2021-11-24 21:28:21.480Z,51.91828629467636,4.561399184167385,gps,7.5,39.0,0.0,0.0,true,false,false,,4.0
2021-11-24 21:28:22.521Z,51.91828147508204,4.561390886083245,gps,7.0,39.0,0.55,247.2,true,false,false,,5.0
2021-11-24 21:28:23.526Z,51.918283444829285,4.561390969902277,gps,7.5,39.0,0.96999997,313.1,true,false,false,,4.0
2021-11-24 21:28:24.520Z,51.91829341929406,4.561394238844514,gps,8.0,39.0,1.4399999,352.9,false,false,false,true,3.0
2021-11-24 21:28:25.557Z,51.9183006696403,4.561406308785081,gps,8.5,38.0,1.13,10.6,true,false,false,,1.0
2021-11-24 21:28:26.500Z,51.918303268030286,4.56141603179276,gps,8.5,38.0,0.66999996,23.7,true,false,false,,2.0
2021-11-24 21:28:27.521Z,51.91830880008638,4.561415361240506,gps,8.5,39.0,0.58,32.6,true,false,false,,2.0
2021-11-24 21:28:28.511Z,51.91831110510975,4.561407817527652,gps,9.5,39.0,0.71,27.4,true,false,false,,2.0
2021-11-24 21:28:29.519Z,51.91831433214247,4.561396082863212,gps,8.5,39.0,0.66999996,23.2,true,false,false,,2.0
2021-11-24 21:28:30.517Z,51.91831558942795,4.561378983780742,gps,9.5,39.0,1.04,354.0,true,false,false,,3.0
2021-11-24 21:28:31.521Z,51.91831739153713,4.5613563526421785,gps,10.5,39.0,1.4599999,320.5,true,false,false,,4.0
2021-11-24 21:28:32.505Z,51.918308339081705,4.56133539788425,gps,10.5,39.0,1.5,273.5,true,false,false,,4.0
2021-11-24 21:28:33.745Z,51.918301046825945,4.561320310458541,gps,10.5,39.0,1.53,241.3,true,false,false,,5.0
2021-11-24 21:28:34.741Z,51.918294467031956,4.56131050363183,gps,10.5,39.0,1.23,225.2,true,false,false,,6.0
2021-11-24 21:28:35.773Z,51.918292748741806,4.561306396499276,gps,10.0,39.0,0.76,211.7,true,false,false,,6.0
2021-11-24 21:28:36.499Z,51.91828989889473,4.561316454783082,gps,10.0,39.0,0.42999998,196.2,true,false,false,,5.0
2021-11-24 21:28:37.514Z,51.918286168947816,4.561313102021813,gps,10.0,39.0,0.44,180.7,true,false,false,,6.0
2021-11-24 21:28:38.510Z,51.918289312161505,4.561312599107623,gps,10.5,39.0,0.29999998,165.2,true,false,false,,6.0
2021-11-24 21:28:39.533Z,51.91829119808972,4.561308324337006,gps,11.0,39.0,0.35,149.8,true,false,false,,6.0
2021-11-24 21:28:40.286Z,51.9181334,4.5612398,network,18.215,43.30000305175781,0.0,0.0,true,false,true,,21.0
2021-11-24 21:28:40.483Z,51.91829622723162,4.561306145042181,gps,11.0,39.0,0.0,0.0,true,false,false,,6.0
2021-11-24 21:28:41.494Z,51.91830381285399,4.56130413338542,gps,11.5,39.0,0.44,171.3,true,false,false,,6.0
2021-11-24 21:28:42.530Z,51.918306201696396,4.561294745653868,gps,11.0,39.0,0.53,191.3,true,false,false,,7.0
2021-11-24 21:28:43.530Z,51.9183104345575,4.5612898003309965,gps,12.0,39.0,0.7,212.0,true,false,false,,7.0
2021-11-24 21:28:44.760Z,51.91831068601459,4.5612818375229836,gps,13.5,39.0,0.68,222.0,true,false,false,,8.0
2021-11-24 21:28:45.758Z,51.918312571942806,4.5612691808491945,gps,12.5,39.0,0.78999996,232.6,true,false,false,,9.0
2021-11-24 21:28:46.531Z,51.918318858370185,4.561258032917976,gps,16.0,40.0,0.96999997,247.4,true,false,false,,10.0
2021-11-24 21:28:47.498Z,51.918316637165844,4.56124939955771,gps,16.5,40.0,1.04,259.0,true,false,false,,10.0
2021-11-24 21:28:48.488Z,51.91831898409873,4.561234815046191,gps,16.0,40.0,1.1999999,271.9,true,false,false,,11.0
2021-11-24 21:28:49.702Z,51.91829006653279,4.561205897480249,gps,15.0,40.0,1.41,262.2,true,false,false,,13.0
2021-11-24 21:28:50.703Z,51.91827694885433,4.56118636764586,gps,14.5,40.0,1.39,264.8,true,false,false,,14.0
2021-11-24 21:28:51.498Z,51.91827367991209,4.561171280220151,gps,17.0,40.0,1.24,267.3,true,false,false,,15.0
2021-11-24 21:28:52.477Z,51.91827011760324,4.561161221936345,gps,17.5,40.0,1.04,269.9,true,false,false,,16.0
2021-11-24 21:28:53.662Z,51.91829408984631,4.561172788962722,gps,19.5,40.0,0.84,272.5,true,false,false,,15.0
2021-11-24 21:28:54.493Z,51.918317056261,4.56118443980813,gps,19.0,40.0,1.37,275.0,true,false,false,,15.0
2021-11-24 21:28:55.707Z,51.918332814238966,4.561209082603455,gps,22.5,40.0,1.5699999,335.2,true,false,false,,13.0
2021-11-24 21:28:56.511Z,51.918344758450985,4.561220146715641,gps,21.5,40.0,1.3299999,16.1,true,false,false,,13.0
2021-11-24 21:28:57.494Z,51.91834966186434,4.56124110147357,gps,22.0,40.0,1.37,37.8,true,false,false,,12.0
2021-11-24 21:28:58.481Z,51.918358211405575,4.561216961592436,gps,22.5,40.0,0.69,49.6,true,false,false,,14.0
2021-11-24 21:28:59.500Z,51.91836294718087,4.561214027926326,gps,21.0,40.0,0.62,58.5,true,false,false,,15.0
2021-11-24 21:29:00.377Z,51.9181607,4.5612782,network,16.408,43.30000305175781,0.0,0.0,true,false,true,,17.0
2021-11-24 21:29:00.451Z,51.9183664675802,4.561206484213471,gps,21.5,40.0,0.41,71.3,true,false,false,,15.0
2021-11-24 21:29:01.508Z,51.91837317310274,4.561190893873572,gps,21.5,40.0,0.63,66.7,true,false,false,,17.0
2021-11-24 21:29:02.480Z,51.9183749333024,4.561175219714642,gps,22.0,40.0,0.71999997,42.4,true,false,false,,18.0
2021-11-24 21:29:03.695Z,51.91838306374848,4.561166251078248,gps,24.0,40.0,0.95,18.6,true,false,false,,19.0
2021-11-24 21:29:04.733Z,51.918382896110415,4.561173124238849,gps,20.5,40.0,1.14,355.6,true,false,false,,18.0
2021-11-24 21:29:05.487Z,51.9183828542009,4.561183350160718,gps,24.5,40.0,1.28,345.9,true,false,false,,18.0
2021-11-24 21:29:06.467Z,51.91838717088103,4.56118636764586,gps,23.0,40.0,1.3199999,340.1,true,false,false,,18.0
2021-11-24 21:29:07.506Z,51.91837912425399,4.561182763427496,gps,20.0,39.0,1.25,328.0,true,false,false,,17.0
2021-11-24 21:29:08.680Z,51.91837250255048,4.561180584132671,gps,21.5,39.0,1.4599999,307.8,true,false,false,,17.0
2021-11-24 21:29:09.703Z,51.918368940241635,4.561186116188765,gps,20.5,39.0,1.26,289.2,true,false,false,,17.0
2021-11-24 21:29:10.757Z,51.91835951060057,4.561191312968731,gps,21.0,39.0,1.0699999,270.9,true,false,false,,16.0
2021-11-24 21:29:11.491Z,51.91836127080023,4.561199443414807,gps,19.5,39.0,0.31,260.5,true,false,false,,15.0
2021-11-24 21:29:12.521Z,51.91836412064731,4.561214614659548,gps,19.0,39.0,0.39,250.2,true,false,false,,15.0
2021-11-24 21:29:13.696Z,51.91836998797953,4.561229282990098,gps,19.0,39.0,0.96,283.5,true,false,false,,14.0
2021-11-24 21:29:14.689Z,51.918367221951485,4.561240514740348,gps,20.5,39.0,0.72999996,302.1,true,false,false,,13.0
2021-11-24 21:29:15.703Z,51.91836977843195,4.561254009604454,gps,21.0,38.0,0.59999996,315.7,true,false,false,,13.0
2021-11-24 21:29:16.494Z,51.91837434656918,4.561273958534002,gps,21.5,38.0,0.52,327.5,true,false,false,,12.0
2021-11-24 21:29:17.484Z,51.918383315205574,4.561284435912967,gps,17.5,38.0,0.16,324.3,true,false,false,,13.0
2021-11-24 21:29:18.486Z,51.9183907750994,4.561287872493267,gps,17.5,37.0,0.58,325.9,true,false,false,,13.0
2021-11-24 21:29:19.500Z,51.91839852835983,4.561282508075237,gps,19.0,37.0,0.84,321.2,true,false,false,,14.0
2021-11-24 21:29:20.445Z,51.9181333,4.5612445,network,13.873,43.400001525878906,0.0,0.0,true,false,true,,21.0
2021-11-24 21:29:20.478Z,51.91840016283095,4.561309330165386,gps,19.0,38.0,0.83,321.9,true,false,false,,13.0
2021-11-24 21:29:21.491Z,51.91840573679656,4.5612921472638845,gps,18.0,38.0,1.0699999,329.0,true,false,false,,14.0
2021-11-24 21:29:22.498Z,51.91840255167335,4.561298098415136,gps,22.0,39.0,0.22999999,330.6,true,false,false,,14.0
2021-11-24 21:29:23.689Z,51.91841135267168,4.561323747038841,gps,18.5,39.0,0.38,332.3,true,false,false,,14.0
2021-11-24 21:29:24.677Z,51.918409718200564,4.561322825029492,gps,18.5,39.0,0.37,333.9,true,false,false,,14.0
2021-11-24 21:29:25.696Z,51.91839882172644,4.561306228861213,gps,18.0,39.0,0.41,335.5,true,false,false,,13.0
2021-11-24 21:29:26.470Z,51.91840209066868,4.56131000071764,gps,20.0,39.0,0.26,337.2,true,false,false,,13.0
2021-11-24 21:29:27.472Z,51.9183950079605,4.561313102021813,gps,19.0,39.0,0.5,338.8,true,false,false,,13.0
2021-11-24 21:29:28.495Z,51.918390691280365,4.561318214982748,gps,19.0,39.0,0.55,24.2,true,false,false,,12.0
2021-11-24 21:29:29.712Z,51.91836868878454,4.561317376792431,gps,20.0,39.0,0.59,71.9,true,false,false,,10.0
2021-11-24 21:29:30.706Z,51.91834245342761,4.56132709980011,gps,18.5,39.0,1.12,82.3,true,false,false,,7.0
2021-11-24 21:29:31.488Z,51.918345051817596,4.5613401755690575,gps,21.5,40.0,0.59999996,119.7,true,false,false,,7.0
2021-11-24 21:29:32.490Z,51.91834656056017,4.56134713254869,gps,18.5,40.0,0.29999998,132.7,true,false,false,,7.0
2021-11-24 21:29:33.712Z,51.91833901684731,4.5613327994942665,gps,20.0,40.0,0.63,177.5,true,false,false,,7.0
2021-11-24 21:29:34.706Z,51.91833277232945,4.561330117285252,gps,19.0,40.0,0.47,193.5,true,false,false,,6.0
2021-11-24 21:29:35.669Z,51.918335747905076,4.561334475874901,gps,19.0,40.0,0.71999997,92.6,true,false,false,,6.0
2021-11-24 21:29:36.501Z,51.9183334428817,4.561338415369391,gps,17.0,40.0,0.72999996,94.4,true,false,false,,6.0
2021-11-24 21:29:37.498Z,51.918338388204575,4.561348641291261,gps,18.5,40.0,0.68,88.0,true,false,false,,6.0
2021-11-24 21:29:38.506Z,51.91834660246968,4.561379738152027,gps,20.5,40.0,0.98999995,57.8,true,false,false,,6.0
2021-11-24 21:29:39.494Z,51.91834002267569,4.561384432017803,gps,20.5,39.0,0.32999998,56.7,true,false,false,,5.0
2021-11-24 21:29:40.486Z,51.91834299825132,4.561391975730658,gps,19.5,39.0,0.48,55.5,true,false,false,,6.0
2021-11-24 21:29:40.526Z,51.9181957,4.5613369,network,15.004,43.20000076293945,0.0,0.0,true,false,true,,12.0
2021-11-24 21:29:41.498Z,51.91834006458521,4.561385354027152,gps,18.0,39.0,0.099999994,56.4,true,false,false,,5.0
2021-11-24 21:29:42.501Z,51.91832962911576,4.561398345977068,gps,17.5,39.0,0.44,55.8,true,false,false,,4.0
2021-11-24 21:29:43.474Z,51.91832019947469,4.561412343755364,gps,18.0,39.0,0.22999999,55.2,true,false,false,,3.0
2021-11-24 21:29:44.613Z,51.91830666270107,4.561409158632159,gps,15.0,38.0,0.24,54.6,true,false,false,,2.0
2021-11-24 21:29:45.541Z,51.918327617459,4.561380827799439,gps,10.5,37.0,0.41,43.5,true,false,false,,4.0
2021-11-24 21:29:46.522Z,51.91831223666668,4.561411673203111,gps,9.5,38.0,1.18,15.2,true,false,false,,2.0
2021-11-24 21:29:47.521Z,51.91831998992711,4.561403291299939,gps,9.0,36.0,1.1899999,28.4,true,false,false,,3.0
2021-11-24 21:29:48.597Z,51.91832950338721,4.561411673203111,gps,8.0,35.0,1.43,29.8,true,false,false,,4.0
2021-11-24 21:29:49.556Z,51.91832740791142,4.5614285208284855,gps,7.0,35.0,1.3399999,36.0,true,false,false,,4.0
2021-11-24 21:29:50.548Z,51.918338597752154,4.561434471979737,gps,6.5,33.0,1.3199999,37.0,true,false,false,,6.0
2021-11-24 21:29:51.518Z,51.91834006458521,4.56144142895937,gps,5.5,33.0,0.94,41.1,true,false,false,,6.0
2021-11-24 21:29:52.539Z,51.91833532880992,4.561458192765713,gps,5.0,32.0,1.26,44.6,true,false,false,,6.0
2021-11-24 21:29:53.630Z,51.91834169905633,4.561471352353692,gps,5.0,33.0,1.41,48.6,true,false,false,,8.0
2021-11-24 21:29:54.522Z,51.918351128697395,4.561488619074225,gps,5.0,33.0,1.1899999,55.9,true,false,false,,9.0
2021-11-24 21:29:55.530Z,51.918359720148146,4.5615024492144585,gps,5.0,34.0,1.3199999,52.5,true,false,false,,10.0
2021-11-24 21:29:56.493Z,51.91836881451309,4.561521308496594,gps,5.0,34.0,1.4399999,46.2,true,false,false,,12.0
2021-11-24 21:29:57.518Z,51.91837811842561,4.561540251597762,gps,4.5,34.0,1.5,41.7,true,false,false,,14.0
2021-11-24 21:29:58.536Z,51.91838830243796,4.561552153900266,gps,4.0,35.0,1.43,46.6,true,false,false,,15.0
2021-11-24 21:29:59.516Z,51.918397480621934,4.5615695882588625,gps,4.5,35.0,1.36,46.7,true,false,false,,17.0
2021-11-24 21:30:00.451Z,51.9183267,4.5615262,network,15.055,43.20000076293945,0.0,0.0,true,false,true,,10.0
